sku,title,type,den,url,image,filename,folder
655888,"SBSA Girl's Uniform Shorts, Made-to-Measure",loop,unknown,https://www.scoutshop.org/sbsa-girls-uniform-shorts-made-to-measure-655888.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648790-99_f_14_2.jpg,655888 - SBSA-Girls-Uniform-Shorts-Made-to-Measure.jpg,scout_awards_media\loops\unknown
655892,"SBSA Men's Uniform Shorts, Made-to-Measure",loop,unknown,https://www.scoutshop.org/sbsa-mens-uniform-shorts-made-to-measure-655892.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/653852-59_f_21.jpg,655892 - SBSA-Mens-Uniform-Shorts-Made-to-Measure.jpg,scout_awards_media\loops\unknown
664474,Scouting America 10 Essentials First Aid Kit,loop,unknown,https://www.scoutshop.org/scouting-america-10-essentials-first-aid-kit-664474.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664474_10_essentials_first_aid_kit_front.jpg,664474 - Scouting-America-10-Essentials-First-Aid-Kit.jpg,scout_awards_media\loops\unknown
662800,Scouting America Adventure Shirt - Adult S-3XL,loop,unknown,https://www.scoutshop.org/scouting-america-adventure-shirt-adult-s-3xl-662800.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/662800_bsa_adventure_shirt.jpg,662800 - Scouting-America-Adventure-Shirt-Adult-S-3XL.jpg,scout_awards_media\loops\unknown
664067,Scouting America Elastic Water Bottle Holder,loop,unknown,https://www.scoutshop.org/scouting-america-elastic-water-bottle-holder-664067.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664067_bsa_water_bottle_holder_front.jpg,664067 - Scouting-America-Elastic-Water-Bottle-Holder.jpg,scout_awards_media\loops\unknown
664068,Scouting America Webbed Water Bottle Holder,loop,unknown,https://www.scoutshop.org/scouting-america-webbed-water-bottle-holder-664068.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664068_bsa_water_bottle_holder_front.jpg,664068 - Scouting-America-Webbed-Water-Bottle-Holder.jpg,scout_awards_media\loops\unknown
648790,"Scouts BSA Uniform Short, Ladies' Sizes 2-18",loop,unknown,https://www.scoutshop.org/scouting-bsa-ladies-uniform-short-648790.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648790_bsa_uniform_shorts_ladies_1.jpg,648790 - Scouts-BSA-Uniform-Short-Ladies-Sizes-2-18.jpg,scout_awards_media\loops\unknown
663541,"Scouts BSA Fleur De Lis 32 oz Compass Tumbler,    Green",loop,unknown,https://www.scoutshop.org/scouts-bsa-fleur-de-lis-32-oz-compass-tumbler-green-663541.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663541_bsa_fdl_compass_tumbler_front.jpg,663541 - Scouts-BSA-Fleur-De-Lis-32-oz-Compass-Tumbler-Green.jpg,scout_awards_media\loops\unknown
648809,"Scouts BSA Uniform Short, Girls'",loop,unknown,https://www.scoutshop.org/scouts-bsa-girls-uniform-short-648809.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648790-99_f_14.jpg,648809 - Scouts-BSA-Uniform-Short-Girls.jpg,scout_awards_media\loops\unknown
662981,Scouts BSA Historic Trails Award Emblem,loop,unknown,https://www.scoutshop.org/scouts-bsa-historic-trails-award-emblem-662981.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/662981_bsa_historic_trails_award_emblem.jpg,662981 - Scouts-BSA-Historic-Trails-Award-Emblem.jpg,scout_awards_media\loops\unknown
648629,Scouts BSA Roll-Up Uniform Pant - Girls' 8-16,loop,unknown,https://www.scoutshop.org/scouts-bsa-roll-up-uniform-pant-girls-648629.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648629-33_f_23.jpg,648629 - Scouts-BSA-Roll-Up-Uniform-Pant-Girls-8-16.jpg,scout_awards_media\loops\unknown
648640,Scouts BSA Roll-Up Uniform Pant - Ladies 0-22W,loop,unknown,https://www.scoutshop.org/scouts-bsa-roll-up-uniform-pant-ladies-648640.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648629-33_f_9.jpg,648640 - Scouts-BSA-Roll-Up-Uniform-Pant-Ladies-0-22W.jpg,scout_awards_media\loops\unknown
648634,"Scouts BSA Roll-Up Uniform Pant, Ladies' Sizes 14W-22W",loop,unknown,https://www.scoutshop.org/scouts-bsa-roll-up-uniform-pant-womens-648634.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648629-33_f_17.jpg,648634 - Scouts-BSA-Roll-Up-Uniform-Pant-Ladies-Sizes-14W-22W.jpg,scout_awards_media\loops\unknown
662791,Scouts BSA Whitewater Rafting Emblem,loop,unknown,https://www.scoutshop.org/scouts-bsa-whitewater-rafting-emblem-662791.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/662791_bsa_whitewater_rafting_emblem.jpg,662791 - Scouts-BSA-Whitewater-Rafting-Emblem.jpg,scout_awards_media\loops\unknown
661973,Sea Scout Cap,loop,unknown,https://www.scoutshop.org/sea-scout-cap-661973.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661973_bsa_sea_scout_cap_navy_front.jpg,661973 - Sea-Scout-Cap.jpg,scout_awards_media\loops\unknown
661794,"Cub Scout Yard Sign, Adventure On!",loop,unknown,https://www.scoutshop.org/sgn-yrd-cs-advent-on-661794.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661794_cub_scout_adventureon_yard_sign.jpg,661794 - Cub-Scout-Yard-Sign-Adventure-On.jpg,scout_awards_media\loops\unknown
661795,Cub Scout Yard Sign - Join the Pack! Become a Cub Scout,loop,unknown,https://www.scoutshop.org/sgn-yrd-cs-join-pack-661795.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661795_cub_scout_join_pack_yard_sign.jpg,661795 - Cub-Scout-Yard-Sign-Join-the-Pack-Become-a-Cub-Scout.jpg,scout_awards_media\loops\unknown
657039,Silva Explorer Pro,loop,unknown,https://www.scoutshop.org/silva-explorer-pro-657039.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/657039_silva-compass_s1_opt.jpg,657039 - Silva-Explorer-Pro.jpg,scout_awards_media\loops\unknown
664366,Snorkeling Emblem,loop,unknown,https://www.scoutshop.org/snorkeling-emblem-664366.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664366_snorkeling_badge.jpg,664366 - Snorkeling-Emblem.jpg,scout_awards_media\loops\unknown
623139,Spirit of Adventure Council Shoulder Patch,loop,unknown,https://www.scoutshop.org/spirit-of-adventure-council-shoulder-patch-623139.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/623139.jpg,623139 - Spirit-of-Adventure-Council-Shoulder-Patch.jpg,scout_awards_media\loops\unknown
610106,"""Staying Found"" Pocket/Luggage Tag",loop,unknown,https://www.scoutshop.org/staying-found-pocketluggage-tag-610106.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/610106.jpg,610106 - Staying-Found-PocketLuggage-Tag.jpg,scout_awards_media\loops\unknown
622521,"Scout and Venturing Motto, Two Sided Poster",loop,unknown,https://www.scoutshop.org/two-sided-poster-boy-scout-motto-and-slogan-venturing-motto-622521.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/622521.jpg,622521 - Scout-and-Venturing-Motto-Two-Sided-Poster.jpg,scout_awards_media\loops\unknown
644577,"Uniform leather hiking belt, fits waist sizes 34 to 36",loop,unknown,https://www.scoutshop.org/uniform-leather-hiking-belt-fits-waist-sizes-34-to-36-644577.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/b/e/belt_2.jpg,644577 - Uniform-leather-hiking-belt-fits-waist-sizes-34-to-36.jpg,scout_awards_media\loops\unknown
644579,"Uniform leather hiking belt, fits waist sizes 42 to 44",loop,unknown,https://www.scoutshop.org/uniform-leather-hiking-belt-fits-waist-sizes-42-to-44-644579.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/b/e/belt_4.jpg,644579 - Uniform-leather-hiking-belt-fits-waist-sizes-42-to-44.jpg,scout_awards_media\loops\unknown
661590,"Universal SplashGuard Bottle Accessory, Black",loop,unknown,https://www.scoutshop.org/universal-splashguard-bottle-accessory-black-661590.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661591_universal_splash_guard_black_1.jpg,661590 - Universal-SplashGuard-Bottle-Accessory-Black.jpg,scout_awards_media\loops\unknown
620008,Venturing Discover Award Certificate,loop,unknown,https://www.scoutshop.org/venturing-discovery-award-wall-certificate-620008.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/620008.jpg,620008 - Venturing-Discover-Award-Certificate.jpg,scout_awards_media\loops\unknown
620007,Venturing Pathfinder Award Certificate,loop,unknown,https://www.scoutshop.org/venturing-pathfinder-award-wall-certificate-620007.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/620007.jpg,620007 - Venturing-Pathfinder-Award-Certificate.jpg,scout_awards_media\loops\unknown
617388,"Venturing Switchbacks Ladies' Fit Uniform Pant - 30"" Length - XL",loop,unknown,https://www.scoutshop.org/venturing-switchbacks-ladies-fit-uniform-pant-30-length-xl-617388.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/617388.jpg,617388 - Venturing-Switchbacks-Ladies-Fit-Uniform-Pant-30-Length-XL.jpg,scout_awards_media\loops\unknown
617399,"Venturing Uniform Hemmed Switchback Pant, Men's - 30""L",loop,unknown,https://www.scoutshop.org/venturing-switchbacks-mens-official-uniform-pant-hemmed-617399.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/617384_venturing_switchback_pants_front_1.jpg,617399 - Venturing-Uniform-Hemmed-Switchback-Pant-Mens-30L.jpg,scout_awards_media\loops\unknown
617407,"Venturing Uniform Hemmed Switchback Pant, Men's - 32""L",loop,unknown,https://www.scoutshop.org/venturing-switchbacks-mens-official-uniform-pants-617407.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/617408-14_1.jpg,617407 - Venturing-Uniform-Hemmed-Switchback-Pant-Mens-32L.jpg,scout_awards_media\loops\unknown
619985,Webelos Core Pin - My Safety,loop,webelos,https://www.scoutshop.org/webelos-core-pin-my-safety-619985.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619985_webelo_first_responder_front.jpg,619985 - Webelos-Core-Pin-My-Safety.jpg,scout_awards_media\loops\webelos
619986,"Webelos Core Pin - Stronger, Faster, Higher",loop,webelos,https://www.scoutshop.org/webelos-core-pin-stronger-faster-higher-619986.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619986.jpg,619986 - Webelos-Core-Pin-Stronger-Faster-Higher.jpg,scout_awards_media\loops\webelos
619987,Webelos Core Pin - Webelos Walkabout,loop,webelos,https://www.scoutshop.org/webelos-core-pin-webelos-walkabout-619987.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619987.jpg,619987 - Webelos-Core-Pin-Webelos-Walkabout.jpg,scout_awards_media\loops\webelos
619970,Webelos Arrow of Light Elective Pin - Aquanaut,loop,arrow_of_light,https://www.scoutshop.org/webelos-elective-pin-aquanaut-619970.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619970.jpg,619970 - Webelos-Arrow-of-Light-Elective-Pin-Aquanaut.jpg,scout_awards_media\loops\arrow_of_light
619983,Webelos Arrow of Light Elective Pin - Art Explosion,loop,arrow_of_light,https://www.scoutshop.org/webelos-elective-pin-art-explosion-619983.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619983.jpg,619983 - Webelos-Arrow-of-Light-Elective-Pin-Art-Explosion.jpg,scout_awards_media\loops\arrow_of_light
619990,Webelos Arrow of Light Elective Pin - Aware and Care,loop,arrow_of_light,https://www.scoutshop.org/webelos-elective-pin-aware-and-care-619990.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619990.jpg,619990 - Webelos-Arrow-of-Light-Elective-Pin-Aware-and-Care.jpg,scout_awards_media\loops\arrow_of_light
619991,Webelos Arrow of Light Elective Pin - Build It,loop,arrow_of_light,https://www.scoutshop.org/webelos-elective-pin-build-it-619991.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619991.jpg,619991 - Webelos-Arrow-of-Light-Elective-Pin-Build-It.jpg,scout_awards_media\loops\arrow_of_light
619995,Webelos Arrow of Light Elective Pin - Earth Rocks!,loop,arrow_of_light,https://www.scoutshop.org/webelos-elective-pin-earth-rocks-619995.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619995.jpg,619995 - Webelos-Arrow-of-Light-Elective-Pin-Earth-Rocks.jpg,scout_awards_media\loops\arrow_of_light
660353,Tiger Handbook & Adult Partner Guide,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-handbook-adult-partner-guide-660353.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/t/i/tiger_apg_and_hdbk_covers.jpg,660353 - Tiger-Handbook-Adult-Partner-Guide.jpg,scout_awards_media\loops\tiger
620730,Tiger Hiking Staff Shield,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-hiking-staff-shield-620730.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/620730_staff_shield_tiger_rank.jpg,620730 - Tiger-Hiking-Staff-Shield.jpg,scout_awards_media\loops\tiger
620079,Tiger Rank Emblem,rank_patch,tiger,https://www.scoutshop.org/cub-scout-tiger-rank-emblem-620079.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/620079_cub_scout_tiger_rank_emblem.jpg,620079 - Tiger-Rank-Emblem.jpg,scout_awards_media\rank_patches\tiger
646293,Tiger Rank Neckerchief,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-rank-neckerchief-646293.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/646293_neck-cs-tiger_sq2.jpg,646293 - Tiger-Rank-Neckerchief.jpg,scout_awards_media\loops\tiger
620617,Tiger Rank Neckerchief Slide,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-rank-neckerchief-slide-620617.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/620617_1.jpg,620617 - Tiger-Rank-Neckerchief-Slide.jpg,scout_awards_media\loops\tiger
620556,Cub Scout Tiger Rank Parent Pin,loop,tiger,https://www.scoutshop.org/cub-scout-tiger-rank-parent-pin-620556.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/620556.jpg,620556 - Cub-Scout-Tiger-Rank-Parent-Pin.jpg,scout_awards_media\loops\tiger
641335,"Cub Scout Tiger Rank Uniform Cap - S/M, M/L",loop,tiger,https://www.scoutshop.org/cub-scout-tiger-rank-uniform-cap-blue-641335.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/3/639872_cub_scout_tiger_cap_front.jpg,641335 - Cub-Scout-Tiger-Rank-Uniform-Cap-SM-ML.jpg,scout_awards_media\loops\tiger
664959,Manual de Tiger & Guía del Adulto Compañero,loop,tiger,https://www.scoutshop.org/cub-scouts-manual-de-tiger-gua-del-adulto-compaero-cs-tiger-handbook-spanish-664959.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/t/i/tiger-spanish.jpg,664959 - Manual-de-Tiger-Guía-del-Adulto-Compañero.jpg,scout_awards_media\loops\tiger
33074,Light Of Christ Activity Book,loop,unknown,https://www.scoutshop.org/light-of-christ-activity-book-33074.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/3/3/33074.jpg,33074 - Light-Of-Christ-Activity-Book.jpg,scout_awards_media\loops\unknown
664096,"Scouting America Tote Bag, 34L",loop,unknown,https://www.scoutshop.org/scouting-america-tote-bag-34l-664096.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664096_bsa_tote_bag_front.jpg,664096 - Scouting-America-Tote-Bag-34L.jpg,scout_awards_media\loops\unknown
664683,Tiger Den Meeting Deck,loop,tiger,https://www.scoutshop.org/tiger-den-meeting-deck-664683.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664683_den_meeting_deck_tiger_back.jpg,664683 - Tiger-Den-Meeting-Deck.jpg,scout_awards_media\loops\tiger
620806,Cub Scout Tiger Rank Pocket Certificate,loop,tiger,https://www.scoutshop.org/tiger-pocket-certificate-single-620806.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/620806.jpg,620806 - Cub-Scout-Tiger-Rank-Pocket-Certificate.jpg,scout_awards_media\loops\tiger
620807,"Cub Scout Tiger Rank Pocket Certificate, 8 per sheet",loop,tiger,https://www.scoutshop.org/tiger-pocket-certificates-8-sheet-620807.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/620807.jpg,620807 - Cub-Scout-Tiger-Rank-Pocket-Certificate-8-per-sheet.jpg,scout_awards_media\loops\tiger
660373,Wolf Rank Handbook,loop,wolf,https://www.scoutshop.org/cub-scout-wolf-handbook-660373.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660373_wolf_cub_scout_handbook_front_1.jpg,660373 - Wolf-Rank-Handbook.jpg,scout_awards_media\loops\wolf
650650,Cub Scout Wolf Rank Drawstring Bag,loop,wolf,https://www.scoutshop.org/cub-scout-wolf-rank-drawstring-bag-650650.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/650650_f.jpg,650650 - Cub-Scout-Wolf-Rank-Drawstring-Bag.jpg,scout_awards_media\loops\wolf
600558,Wolf Rank Hiking Staff Shield,loop,wolf,https://www.scoutshop.org/cub-scout-wolf-rank-hiking-staff-shield-600558.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/600558_staff_shield_wolf_rank.jpg,600558 - Wolf-Rank-Hiking-Staff-Shield.jpg,scout_awards_media\loops\wolf
646292,Cub Scout Wolf Rank Neckerchief,loop,wolf,https://www.scoutshop.org/cub-scout-wolf-rank-neckerchief-646292.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/646292_neck-cs-wolf-red_sq.jpg,646292 - Cub-Scout-Wolf-Rank-Neckerchief.jpg,scout_awards_media\loops\wolf
80000,Cub Scout Wolf Rank Neckerchief Slide,loop,wolf,https://www.scoutshop.org/cub-scout-wolf-rank-neckerchief-slide-80000.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/8/0/80000-_1_.jpg,80000 - Cub-Scout-Wolf-Rank-Neckerchief-Slide.jpg,scout_awards_media\loops\wolf
648442,Cub Scout Wolf Rank Parent Pin,loop,wolf,https://www.scoutshop.org/cub-scout-wolf-rank-parent-pin-648442.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648442_f.jpg,648442 - Cub-Scout-Wolf-Rank-Parent-Pin.jpg,scout_awards_media\loops\wolf
